course,stop_code,stop_id,stop_name,route_short_name,trip_headsign,direction,departure_time,is_theorical
268436754,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,07:48:25,1
268436744,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,08:29:25,1
268436756,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,09:09:25,1
268436746,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,09:49:25,1
268436758,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,10:30:25,1
268436748,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,11:10:25,1
268436760,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,11:49:25,1
268436750,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,12:30:25,1
268436762,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,13:09:25,1
268436777,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,13:50:25,1
268436766,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,14:30:25,1
268436779,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,15:10:25,1
268436768,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,15:50:25,1
268436781,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,16:30:25,1
268436770,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,17:10:25,1
268436637,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,17:51:25,1
268436772,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,18:31:25,1
268436639,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,19:10:25,1
268436774,LAPILES,3119,LA PILE,10,AIGUELONGUE,1,20:14:54,1
268436742,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,07:05:41,1
268436754,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,07:40:41,1
268436744,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,08:21:41,1
268436756,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,09:01:41,1
268436746,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,09:41:41,1
268436758,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,10:22:41,1
268436748,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,11:02:41,1
268436760,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,11:41:41,1
268436750,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,12:22:41,1
268436762,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,13:01:41,1
268436777,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,13:42:41,1
268436766,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,14:22:41,1
268436779,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,15:02:41,1
268436768,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,15:42:41,1
268436781,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,16:22:41,1
268436770,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,17:02:41,1
268436637,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,17:43:41,1
268436772,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,18:23:41,1
268436639,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,19:02:41,1
268436774,LASCAZEE,9111,LAS CAZES,10,AIGUELONGUE,1,20:06:41,1
268436742,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,07:07:25,1
268436754,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,07:42:25,1
268436744,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,08:23:25,1
268436756,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,09:03:25,1
268436746,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,09:43:25,1
268436758,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,10:24:25,1
268436748,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,11:04:25,1
268436760,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,11:43:25,1
268436750,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,12:24:25,1
268436762,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,13:03:25,1
268436777,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,13:44:25,1
268436766,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,14:24:25,1
268436779,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,15:04:25,1
268436768,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,15:44:25,1
268436781,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,16:24:25,1
268436770,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,17:04:25,1
268436637,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,17:45:25,1
268436772,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,18:25:25,1
268436639,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,19:04:25,1
268436774,LASSORBE,9114,LAS SORBES,10,AIGUELONGUE,1,20:08:25,1
268436742,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,07:08:23,1
268436754,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,07:43:23,1
268436744,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,08:24:23,1
268436756,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,09:04:23,1
268436746,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,09:44:23,1
268436758,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,10:25:23,1
268436748,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,11:05:23,1
268436760,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,11:44:23,1
268436750,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,12:25:23,1
268436762,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,13:04:23,1
268436777,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,13:45:23,1
268436766,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,14:25:23,1
268436779,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,15:05:23,1
268436768,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,15:45:23,1
268436781,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,16:25:23,1
268436770,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,17:05:23,1
268436637,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,17:46:23,1
268436772,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,18:26:23,1
268436639,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,19:05:23,1
268436774,LOUVAINE,9116,LOUVAIN,10,AIGUELONGUE,1,20:09:23,1
268436742,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,07:20:30,1
268436754,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,07:55:30,1
268436744,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,08:36:30,1
268436756,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,09:16:40,1
268436746,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,09:56:40,1
268436758,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,10:37:40,1
268436748,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,11:17:40,1
268436760,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,11:56:40,1
268436750,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,12:37:40,1
268436762,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,13:16:40,1
268436777,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,13:57:40,1
268436766,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,14:37:40,1
268436779,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,15:17:40,1
268436768,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,15:57:40,1
268436781,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,16:37:40,1
268436770,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,17:17:40,1
268436637,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,17:58:40,1
268436772,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,18:38:40,1
268436639,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,19:17:30,1
268436774,CAIZERGS,5234,MARIE CAIZERGUES,10,AIGUELONGUE,1,20:22:30,1
268436742,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,07:01:15,1
268436754,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,07:36:15,1
268436744,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,08:16:53,1
268436756,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,08:56:53,1
268436746,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,09:36:53,1
268436758,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,10:16:53,1
268436748,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,10:56:53,1
268436760,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,11:36:53,1
268436750,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,12:17:31,1
268436762,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,12:56:53,1
268436777,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,13:36:53,1
268436766,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,14:16:53,1
268436779,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,14:56:53,1
268436768,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,15:36:53,1
268436781,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,16:16:53,1
268436770,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,16:56:53,1
268436637,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,17:37:31,1
268436772,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,18:17:31,1
268436639,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,18:57:31,1
268436774,MCURIER,1224,MARIE CURIE,10,AIGUELONGUE,1,20:01:53,1
268436742,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,07:24:55,1
268436754,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,08:00:55,1
268436744,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,08:41:55,1
268436756,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,09:22:55,1
268436746,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,10:02:55,1
268436758,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,10:43:55,1
268436748,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,11:23:55,1
268436760,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,12:02:55,1
268436750,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,12:43:55,1
268436762,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,13:22:55,1
268436777,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,14:03:55,1
268436766,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,14:43:55,1
268436779,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,15:23:55,1
268436768,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,16:03:55,1
268436781,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,16:43:55,1
268436770,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,17:23:55,1
268436637,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,18:04:55,1
268436772,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,18:44:55,1
268436639,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,19:22:55,1
268436774,MOULINGA,11119,MOULIN GASCONNET,10,AIGUELONGUE,1,20:27:55,1
268436742,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,07:21:27,1
268436754,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,07:56:27,1
268436744,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,08:37:27,1
268436756,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,09:17:57,1
268436746,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,09:57:57,1
268436758,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,10:38:57,1
268436748,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,11:18:57,1
268436760,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,11:57:57,1
268436750,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,12:38:57,1
268436762,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,13:17:57,1
268436777,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,13:58:57,1
268436766,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,14:38:57,1
268436779,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,15:18:57,1
268436768,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,15:58:57,1
268436781,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,16:38:57,1
268436770,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,17:18:57,1
268436637,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,17:59:57,1
268436772,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,18:39:57,1
268436639,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,19:18:27,1
268436774,NAZARETS,5232,NAZARETH,10,AIGUELONGUE,1,20:23:27,1
268436742,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,07:10:44,1
268436754,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,07:45:44,1
268436744,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,08:26:44,1
268436756,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,09:06:44,1
268436746,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,09:46:44,1
268436758,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,10:27:44,1
268436748,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,11:07:44,1
268436760,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,11:46:44,1
268436750,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,12:27:44,1
268436762,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,13:06:44,1
268436777,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,13:47:44,1
268436766,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,14:27:44,1
268436779,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,15:07:44,1
268436768,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,15:47:44,1
268436781,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,16:27:44,1
268436770,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,17:07:44,1
268436637,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,17:48:44,1
268436772,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,18:28:44,1
268436639,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,19:07:44,1
268436774,ARCEAUXE,7115,PALADILHE,10,AIGUELONGUE,1,20:11:55,1
268436742,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,07:02:00,1
268436754,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,07:37:00,1
268436744,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,08:18:00,1
268436756,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,08:58:00,1
268436746,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,09:38:00,1
268436758,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,10:18:00,1
268436748,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,10:58:00,1
268436760,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,11:38:00,1
268436750,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,12:19:00,1
268436762,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,12:58:00,1
268436777,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,13:38:00,1
268436766,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,14:18:00,1
268436779,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,14:58:00,1
268436768,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,15:38:00,1
268436781,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,16:18:00,1
268436770,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,16:58:00,1
268436637,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,17:39:00,1
268436772,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,18:19:00,1
268436639,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,18:59:00,1
268436774,PETITBAR,1225,PETIT BARD,10,AIGUELONGUE,1,20:03:00,1
268436742,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,07:15:32,1
268436754,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,07:50:32,1
268436744,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,08:31:32,1
268436756,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,09:11:32,1
268436746,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,09:51:32,1
268436758,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,10:32:32,1
268436748,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,11:12:32,1
268436760,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,11:51:32,1
268436750,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,12:32:32,1
268436762,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,13:11:32,1
268436777,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,13:52:32,1
268436766,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,14:32:32,1
268436779,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,15:12:32,1
268436768,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,15:52:32,1
268436781,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,16:32:32,1
268436770,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,17:12:32,1
268436637,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,17:53:32,1
268436772,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,18:33:32,1
268436639,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,19:12:32,1
268436774,ADHEMARS,10263,PIERRE D'ADHEMAR,10,AIGUELONGUE,1,20:17:16,1
268436742,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,07:22:07,1
268436754,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,07:57:07,1
268436744,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,08:38:07,1
268436756,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,09:18:49,1
268436746,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,09:58:49,1
268436758,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,10:39:49,1
268436748,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,11:19:49,1
268436760,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,11:58:49,1
268436750,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,12:39:49,1
268436762,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,13:18:49,1
268436777,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,13:59:49,1
268436766,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,14:39:49,1
268436779,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,15:19:49,1
268436768,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,15:59:49,1
268436781,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,16:39:49,1
268436770,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,17:19:49,1
268436637,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,18:00:49,1
268436772,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,18:40:49,1
268436639,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,19:19:07,1
268436774,PIERRERA,11113,PIERRE ROUGE,10,AIGUELONGUE,1,20:24:07,1
268436742,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,07:24:00,1
268436754,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,08:00:00,1
268436744,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,08:41:00,1
268436756,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,09:22:00,1
268436746,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,10:02:00,1
268436758,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,10:43:00,1
268436748,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,11:23:00,1
268436760,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,12:02:00,1
268436750,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,12:43:00,1
268436762,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,13:22:00,1
268436777,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,14:03:00,1
268436766,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,14:43:00,1
268436779,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,15:23:00,1
268436768,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,16:03:00,1
268436781,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,16:43:00,1
268436770,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,17:23:00,1
268436637,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,18:04:00,1
268436772,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,18:44:00,1
268436639,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,19:22:00,1
268436774,PIOCHBOA,11117,PIOCH BOUTONNET,10,AIGUELONGUE,1,20:27:00,1
268436742,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,07:00:42,1
268436754,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,07:35:42,1
268436744,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,08:16:03,1
268436756,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,08:56:03,1
268436746,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,09:36:03,1
268436758,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,10:16:03,1
268436748,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,10:56:03,1
268436760,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,11:36:03,1
268436750,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,12:16:24,1
268436762,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,12:56:03,1
268436777,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,13:36:03,1
268436766,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,14:16:03,1
268436779,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,14:56:03,1
268436768,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,15:36:03,1
268436781,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,16:16:03,1
268436770,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,16:56:03,1
268436637,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,17:36:24,1
268436772,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,18:16:24,1
268436639,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,18:56:24,1
268436774,RENAUDER,1223,RENAUDEL,10,AIGUELONGUE,1,20:01:03,1
268436742,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,07:26:00,1
268436754,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,08:02:00,1
268436744,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,08:43:00,1
268436756,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,09:24:00,1
268436746,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,10:04:00,1
268436758,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,10:45:00,1
268436748,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,11:25:00,1
268436760,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,12:04:00,1
268436750,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,12:45:00,1
268436762,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,13:24:00,1
268436777,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,14:05:00,1
268436766,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,14:45:00,1
268436779,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,15:25:00,1
268436768,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,16:05:00,1
268436781,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,16:45:00,1
268436770,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,17:25:00,1
268436637,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,18:06:00,1
268436772,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,18:46:00,1
268436639,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,19:24:00,1
268436774,BOUGNOLS,11120,RENE BOUGNOL,10,AIGUELONGUE,1,20:29:00,1
268436742,STCLEMEE,9110,SAINT CLEMENT,10,AIGUELONGUE,1,07:05:00,1
268436754,STCLEMEE,9110,SAINT CLEMENT,10,AIGUELONGUE,1,07:40:00,1
268436744,STCLEMEE,9110,SAINT CLEMENT,10,AIGUELONGUE,1,08:21:00,1
